Date,price
2013-10-02,28.26945686340332
2013-10-03,28.372467041015625
2013-10-04,28.217954635620117
2013-10-06,27.96616554260254
2013-10-07,27.9089412689209
2013-10-08,27.92038345336914
2013-10-09,27.880329132080078
2013-10-10,28.36674690246582
2013-10-13,28.235122680664062
2013-10-14,28.50980567932129
2013-10-15,28.53842544555664
2013-10-16,28.624271392822266
2013-10-17,28.8588809967041
2013-10-20,29.013385772705078
2013-10-21,29.13357162475586
2013-10-22,29.030569076538086
2013-10-23,29.13357162475586
2013-10-24,29.202234268188477
2013-10-27,29.511259078979492
2013-10-28,29.362472534179688
2013-10-29,29.43114471435547
2013-10-30,29.42540740966797
2013-10-31,29.31096649169922
2013-11-03,29.225126266479492
2013-11-04,29.442577362060547
2013-11-05,29.448312759399414
2013-11-06,29.488365173339844
2013-11-07,29.608543395996094
2013-11-10,29.391082763671875
2013-11-11,29.413976669311523
2013-11-12,28.97907066345215
2013-11-13,29.185068130493164
2013-11-14,29.459745407104492
2013-11-17,29.351024627685547
2013-11-18,29.202234268188477
2013-11-19,28.94472885131836
2013-11-20,28.83599090576172
2013-11-21,29.093503952026367
2013-11-24,29.265188217163086
2013-11-25,29.27663230895996
2013-11-26,29.093503952026367
2013-11-27,29.10495376586914
2013-11-28,29.007667541503906
2013-12-01,28.79593849182129
2013-12-02,28.658607482910156
2013-12-03,28.77877426147461
2013-12-04,28.372467041015625
2013-12-05,28.258026123046875
2013-12-08,28.06917953491211
2013-12-09,28.052000045776367
2013-12-10,27.823095321655273
2013-12-11,27.611356735229492
2013-12-12,27.794485092163086
2013-12-15,27.76015281677246
2013-12-16,27.823095321655273
2013-12-17,27.800209045410156
2013-12-18,28.40680694580078
2013-12-19,28.732988357543945
2013-12-22,28.861650466918945
2013-12-23,29.084653854370117
2013-12-26,29.108139038085938
2013-12-29,29.243106842041016
2013-12-30,29.202016830444336
2014-01-01,29.325267791748047
2014-01-02,29.190290451049805
2014-01-05,29.072900772094727
2014-01-06,29.043577194213867
2014-01-07,29.043577194213867
2014-01-08,29.020092010498047
2014-01-09,29.025962829589844
2014-01-12,28.8968563079834
2014-01-13,28.480195999145508
2014-01-14,28.65038299560547
2014-01-15,29.002485275268555
2014-01-16,28.961410522460938
2014-01-19,28.87925148010254
2014-01-20,29.096391677856445
2014-01-21,29.043577194213867
2014-01-22,28.732545852661133
2014-01-23,28.59169578552246
2014-01-27,28.398027420043945
2014-01-28,28.527143478393555
2014-01-29,28.298263549804688
